time (days since 1610-01-01),irradiance (W/m^2),uncertainty (W/m^2)
145253.0,1360.5970458984375,0.01669412851333618
145254.0,1360.569091796875,0.011103009805083275
145255.0,1360.569091796875,0.011103009805083275
145256.0,1360.5970458984375,0.01669412851333618
145257.0,1360.5830078125,0.013898569159209728
145258.0,1360.6109619140625,0.01948968693614006
145259.0,1360.6109619140625,0.01948968693614006
145260.0,1360.6109619140625,0.01948968693614006
145261.0,1360.5830078125,0.013898569159209728
145262.0,1360.5830078125,0.013898569159209728
145263.0,1360.6109619140625,0.01948968693614006
145264.0,1360.69482421875,0.03626304119825363
145265.0,1360.65283203125,0.027876364067196846
145266.0,1360.5970458984375,0.01669412851333618
145267.0,1360.625,0.02228524535894394
145268.0,1360.5970458984375,0.01669412851333618
145269.0,1360.6109619140625,0.01948968693614006
145270.0,1360.6270751953125,0.02745995856821537
145271.0,1360.55712890625,0.030269306153059006
145272.0,1360.5643310546875,0.03442954644560814
145273.0,1360.5616455078125,0.03496615216135979
145274.0,1360.616455078125,0.02958492748439312
145275.0,1360.6109619140625,0.01948968693614006
145276.0,1360.5550537109375,0.008307450450956821
145277.0,1360.569091796875,0.011103009805083275
145278.0,1360.5272216796875,0.008307140320539474
145279.0,1360.5018310546875,0.03015950322151184
145280.0,1360.5570068359375,0.01911892183125019
145281.0,1360.598876953125,0.02191176824271679
145282.0,1360.6109619140625,0.01948968693614006
145283.0,1360.569091796875,0.011103009805083275
145284.0,1360.5970458984375,0.01669412851333618
145285.0,1360.6109619140625,0.01948968693614006
145286.0,1360.6109619140625,0.01948968693614006
145287.0,1360.6109619140625,0.01948968693614006
145288.0,1360.5830078125,0.013898569159209728
145289.0,1360.6109619140625,0.01948968693614006
145290.0,1360.65283203125,0.027876364067196846
145291.0,1360.6109619140625,0.01948968693614006
145292.0,1360.638916015625,0.025080805644392967
145293.0,1360.625,0.02228524535894394
145294.0,1360.6668701171875,0.030671924352645874
145295.0,1360.638916015625,0.025080805644392967
145296.0,1360.638916015625,0.025080805644392967
145297.0,1360.638916015625,0.025080805644392967
145298.0,1360.6109619140625,0.01948968693614006
145299.0,1360.6109619140625,0.01948968693614006
145300.0,1360.6109619140625,0.01948968693614006
145301.0,1360.5830078125,0.013898569159209728
145302.0,1360.5970458984375,0.01669412851333618
145303.0,1360.569091796875,0.011103009805083275
145304.0,1360.569091796875,0.011103009805083275
145305.0,1360.5830078125,0.013898569159209728
145306.0,1360.569091796875,0.011103009805083275
145307.0,1360.5830078125,0.013898569159209728
145308.0,1360.5830078125,0.013898569159209728
145309.0,1360.5550537109375,0.008307450450956821
145310.0,1360.5733642578125,0.01583036035299301
145311.0,1360.5970458984375,0.01669412851333618
145312.0,1360.5830078125,0.013898569159209728
145313.0,1360.6109619140625,0.01948968693614006
145314.0,1360.6109619140625,0.01948968693614006
145315.0,1360.5970458984375,0.01669412851333618
145316.0,1360.5830078125,0.013898569159209728
145317.0,1360.608642578125,0.019961902871727943
145318.0,1360.625,0.02228524535894394
145319.0,1360.5970458984375,0.01669412851333618
145320.0,1360.611328125,0.030591493472456932
145321.0,1360.5849609375,0.03586946055293083
145322.0,1360.625,0.02228524535894394
145323.0,1360.6109619140625,0.01948968693614006
145324.0,1360.6109619140625,0.01948968693614006
145325.0,1360.5830078125,0.013898569159209728
145326.0,1360.569091796875,0.011103009805083275
145327.0,1360.5550537109375,0.008307450450956821
145328.0,1360.5841064453125,0.02487271837890148
145329.0,1360.5849609375,0.01910943165421486
145330.0,1360.55908203125,0.013103712350130081
145331.0,1360.569091796875,0.011103009805083275
145332.0,1360.625,0.02228524535894394
145333.0,1360.5970458984375,0.01669412851333618
145334.0,1360.5830078125,0.013898569159209728
145335.0,1360.5587158203125,0.01877436414361
145336.0,1360.6055908203125,0.026170292869210243
145337.0,1360.599853515625,0.027302253991365433
145338.0,1360.6082763671875,0.031224125996232033
145339.0,1360.6181640625,0.029226811602711678
145340.0,1360.6341552734375,0.03722532466053963
145341.0,1360.7109375,0.05539160221815109
145342.0,1360.6591796875,0.08253924548625946
145343.0,1360.54296875,0.10579190403223038
145344.0,1360.4906005859375,0.11626650393009186
145345.0,1360.491943359375,0.12719999253749847
145346.0,1360.603515625,0.1272309273481369
145347.0,1360.4825439453125,0.16261568665504456
145348.0,1360.504638671875,0.15260133147239685
145349.0,1360.6221923828125,0.13467250764369965
145350.0,1360.721435546875,0.09242797642946243
145351.0,1360.741455078125,0.054877135902643204
145352.0,1360.6085205078125,0.02558397687971592
145353.0,1360.638916015625,0.025080805644392967
145354.0,1360.6109619140625,0.01948968693614006
145355.0,1360.5970458984375,0.01669412851333618
145356.0,1360.5970458984375,0.01669412851333618
145357.0,1360.5830078125,0.013898569159209728
145358.0,1360.5830078125,0.013898569159209728
145359.0,1360.5555419921875,0.013818813487887383
145360.0,1360.6015625,0.02137742005288601
145361.0,1360.5830078125,0.013898569159209728
145362.0,1360.5970458984375,0.01669412851333618
145363.0,1360.6109619140625,0.01948968693614006
145364.0,1360.5970458984375,0.01669412851333618
145365.0,1360.6109619140625,0.01948968693614006
145366.0,1360.6607666015625,0.03189652040600777
145367.0,1360.7391357421875,0.04974309355020523
145368.0,1360.7891845703125,0.062092311680316925
145369.0,1360.8685302734375,0.07974796742200851
145370.0,1360.9266357421875,0.0905054360628128
145371.0,1360.88916015625,0.08680882304906845
145372.0,1360.8624267578125,0.08099176734685898
145373.0,1360.856201171875,0.07664060592651367
145374.0,1360.848388671875,0.0670141950249672
145375.0,1360.82177734375,0.06674803793430328
145376.0,1360.7926025390625,0.061415620148181915
145377.0,1360.778564453125,0.0530363954603672
145378.0,1360.7366943359375,0.044649720191955566
145379.0,1360.65283203125,0.027876364067196846
145380.0,1360.5970458984375,0.01669412851333618
145381.0,1360.5970458984375,0.01669412851333618
145382.0,1360.5550537109375,0.008307450450956821
145383.0,1360.5411376953125,0.005511891096830368
145384.0,1360.5411376953125,0.005511891096830368
145385.0,1360.5830078125,0.013898569159209728
145386.0,1360.5830078125,0.013898569159209728
145387.0,1360.5830078125,0.013898569159209728
145388.0,1360.5970458984375,0.01669412851333618
145389.0,1360.5550537109375,0.008307450450956821
145390.0,1360.569091796875,0.011103009805083275
145391.0,1360.569091796875,0.011103009805083275
145392.0,1360.6109619140625,0.01948968693614006
145393.0,1360.6109619140625,0.01948968693614006
145394.0,1360.6278076171875,0.027311967685818672
145395.0,1360.66943359375,0.04692923650145531
145396.0,1360.675048828125,0.05697815865278244
145397.0,1360.7171630859375,0.05972694605588913
145398.0,1360.7041015625,0.056768711656332016
145399.0,1360.716796875,0.05421671271324158
145400.0,1360.7237548828125,0.04724012687802315
145401.0,1360.72265625,0.04185416176915169
145402.0,1360.69482421875,0.03626304119825363
145403.0,1360.6807861328125,0.03346748277544975
145404.0,1360.6807861328125,0.03346748277544975
145405.0,1360.65283203125,0.027876364067196846
145406.0,1360.6109619140625,0.01948968693614006
145407.0,1360.638916015625,0.025080805644392967
145408.0,1360.569091796875,0.011103009805083275
145409.0,1360.5970458984375,0.01669412851333618
145410.0,1360.569091796875,0.011103009805083275
145411.0,1360.569091796875,0.011103009805083275
145412.0,1360.5550537109375,0.008307450450956821
145413.0,1360.5411376953125,0.005511891096830368
145414.0,1360.5830078125,0.013898569159209728
145415.0,1360.6109619140625,0.01948968693614006
145416.0,1360.5830078125,0.013898569159209728
145417.0,1360.5970458984375,0.01669412851333618
145418.0,1360.625,0.02228524535894394
145419.0,1360.6109619140625,0.01948968693614006
145420.0,1360.6109619140625,0.01948968693614006
145421.0,1360.6375732421875,0.03092994913458824
145422.0,1360.611328125,0.05295552313327789
145423.0,1360.654296875,0.03317534551024437
145424.0,1360.689697265625,0.03728203475475311
145425.0,1360.65283203125,0.027876364067196846
145426.0,1360.6109619140625,0.01948968693614006
145427.0,1360.6668701171875,0.030671924352645874
145428.0,1360.6676025390625,0.036112114787101746
145429.0,1360.6668701171875,0.030671924352645874
145430.0,1360.631103515625,0.026639794930815697
145431.0,1360.659912109375,0.03206823393702507
145432.0,1360.65283203125,0.027876364067196846
145433.0,1360.6109619140625,0.01948968693614006
145434.0,1360.6109619140625,0.01948968693614006
145435.0,1360.588623046875,0.02396782673895359
145436.0,1360.5830078125,0.013898569159209728
145437.0,1360.569091796875,0.011103009805083275
145438.0,1360.5550537109375,0.008307450450956821
145439.0,1360.5830078125,0.013898569159209728
145440.0,1360.5760498046875,0.020885322242975235
145441.0,1360.5943603515625,0.02282004989683628
145442.0,1360.619384765625,0.023402521386742592
145443.0,1360.5970458984375,0.01669412851333618
145444.0,1360.5830078125,0.013898569159209728
145445.0,1360.569091796875,0.011103009805083275
145446.0,1360.638916015625,0.025080805644392967
145447.0,1360.638916015625,0.025080805644392967
145448.0,1360.6416015625,0.03571265563368797
145449.0,1360.586669921875,0.06908224523067474
145450.0,1360.48388671875,0.106442391872406
145451.0,1360.26171875,0.15649791061878204
145452.0,1360.2606201171875,0.19587163627147675
145453.0,1360.412353515625,0.18785232305526733
145454.0,1360.4520263671875,0.1911049634218216
145455.0,1360.5301513671875,0.16427430510520935
145456.0,1360.6871337890625,0.12726685404777527
145457.0,1360.7359619140625,0.10070439428091049
145458.0,1360.67236328125,0.08547037094831467
145459.0,1360.748046875,0.05356555059552193
145460.0,1360.71435546875,0.043517082929611206
145461.0,1360.6807861328125,0.03346748277544975
145462.0,1360.6109619140625,0.01948968693614006
145463.0,1360.569091796875,0.011103009805083275
145464.0,1360.625,0.02228524535894394
145465.0,1360.569091796875,0.011103009805083275
145466.0,1360.5550537109375,0.008307450450956821
145467.0,1360.5411376953125,0.005511891096830368
145468.0,1360.5411376953125,0.005511891096830368
145469.0,1360.5748291015625,0.015537766739726067
145470.0,1360.587890625,0.0185185968875885
145471.0,1360.5869140625,0.018719684332609177
145472.0,1360.6109619140625,0.01948968693614006
145473.0,1360.6109619140625,0.01948968693614006
145474.0,1360.6329345703125,0.02628054842352867
145475.0,1360.632080078125,0.03203705698251724
145476.0,1360.6854248046875,0.04373669624328613
145477.0,1360.7366943359375,0.044649720191955566
145478.0,1360.721435546875,0.05888870730996132
145479.0,1360.718994140625,0.05937900021672249
145480.0,1360.8095703125,0.06361130625009537
145481.0,1360.778564453125,0.0530363954603672
145482.0,1360.7506103515625,0.047445278614759445
145483.0,1360.708740234375,0.03905859962105751
145484.0,1360.72265625,0.04185416176915169
145485.0,1360.69482421875,0.03626304119825363
145486.0,1360.6807861328125,0.03346748277544975
145487.0,1360.65283203125,0.027876364067196846
145488.0,1360.5830078125,0.013898569159209728
145489.0,1360.569091796875,0.011103009805083275
145490.0,1360.58251953125,0.019601982086896896
145491.0,1360.557373046875,0.019028546288609505
145492.0,1360.569091796875,0.011103009805083275
145493.0,1360.5830078125,0.013898569159209728
145494.0,1360.5830078125,0.013898569159209728
145495.0,1360.5830078125,0.013898569159209728
145496.0,1360.5970458984375,0.01669412851333618
145497.0,1360.5830078125,0.013898569159209728
145498.0,1360.6109619140625,0.01948968693614006
145499.0,1360.625,0.02228524535894394
145500.0,1360.625,0.02228524535894394
145501.0,1360.693115234375,0.04219804331660271
145502.0,1360.6912841796875,0.04813304543495178
145503.0,1360.712646484375,0.04946789890527725
145504.0,1360.6895751953125,0.06526361405849457
145505.0,1360.7047119140625,0.05664444342255592
145506.0,1360.7291259765625,0.05175961181521416
145507.0,1360.7646484375,0.050240837037563324
145508.0,1360.7366943359375,0.044649720191955566
145509.0,1360.7366943359375,0.044649720191955566
145510.0,1360.708740234375,0.03905859962105751
145511.0,1360.6961669921875,0.041574448347091675
145512.0,1360.6669921875,0.03622395545244217
145513.0,1360.6807861328125,0.03346748277544975
145514.0,1360.638916015625,0.025080805644392967
145515.0,1360.65283203125,0.027876364067196846
145516.0,1360.5830078125,0.013898569159209728
145517.0,1360.569091796875,0.011103009805083275
145518.0,1360.569091796875,0.011103009805083275
145519.0,1360.5550537109375,0.008307450450956821
145520.0,1360.5830078125,0.013898569159209728
145521.0,1360.5550537109375,0.008307450450956821
145522.0,1360.5557861328125,0.013758939690887928
145523.0,1360.5570068359375,0.013522831723093987
145524.0,1360.5970458984375,0.01669412851333618
145525.0,1360.569091796875,0.011103009805083275
145526.0,1360.5482177734375,0.009682297706604004
145527.0,1360.5455322265625,0.01581386849284172
145528.0,1360.570556640625,0.016406508162617683
145529.0,1360.6173095703125,0.029392879456281662
145530.0,1360.620849609375,0.028685685247182846
145531.0,1360.65283203125,0.027876364067196846
145532.0,1360.6630859375,0.03141752630472183
145533.0,1360.6314697265625,0.0265708826482296
145534.0,1360.640380859375,0.030383173376321793
145535.0,1360.68310546875,0.03860039636492729
145536.0,1360.6414794921875,0.03016740083694458
145537.0,1360.62548828125,0.027767237275838852
145538.0,1360.6248779296875,0.027889244258403778
145539.0,1360.6162109375,0.02961994893848896
145540.0,1360.625,0.02228524535894394
145541.0,1360.6278076171875,0.02729502134025097
145542.0,1360.5970458984375,0.01669412851333618
145543.0,1360.569091796875,0.011103009805083275
145544.0,1360.5970458984375,0.01669412851333618
145545.0,1360.5550537109375,0.008307450450956821
145546.0,1360.569091796875,0.011103009805083275
145547.0,1360.569091796875,0.011103009805083275
145548.0,1360.5830078125,0.013898569159209728
145549.0,1360.5830078125,0.013898569159209728
145550.0,1360.5830078125,0.013898569159209728
145551.0,1360.5830078125,0.013898569159209728
145552.0,1360.6109619140625,0.01948968693614006
145553.0,1360.625,0.02228524535894394
145554.0,1360.5970458984375,0.01669412851333618
145555.0,1360.6109619140625,0.01948968693614006
145556.0,1360.5830078125,0.013898569159209728
145557.0,1360.6109619140625,0.01948968693614006
145558.0,1360.5970458984375,0.01669412851333618
145559.0,1360.5970458984375,0.01669412851333618
145560.0,1360.625,0.02228524535894394
145561.0,1360.638916015625,0.025080805644392967
145562.0,1360.638916015625,0.025080805644392967
145563.0,1360.5970458984375,0.01669412851333618
145564.0,1360.625,0.02228524535894394
145565.0,1360.6009521484375,0.021492648869752884
145566.0,1360.587158203125,0.02424573339521885
145567.0,1360.6258544921875,0.02768476866185665
145568.0,1360.625,0.02228524535894394
145569.0,1360.625,0.02228524535894394
145570.0,1360.5970458984375,0.01669412851333618
145571.0,1360.5970458984375,0.01669412851333618
145572.0,1360.5272216796875,0.008307140320539474
145573.0,1360.5550537109375,0.008307450450956821
145574.0,1360.569091796875,0.011103009805083275
145575.0,1360.569091796875,0.011103009805083275
145576.0,1360.5970458984375,0.01669412851333618
145577.0,1360.5830078125,0.013898569159209728
145578.0,1360.569091796875,0.011103009805083275
145579.0,1360.5550537109375,0.008307450450956821
145580.0,1360.5830078125,0.013898569159209728
145581.0,1360.6109619140625,0.01948968693614006
145582.0,1360.569091796875,0.011103009805083275
145583.0,1360.625,0.02228524535894394
145584.0,1360.6109619140625,0.01948968693614006
145585.0,1360.5830078125,0.013898569159209728
145586.0,1360.5970458984375,0.01669412851333618
145587.0,1360.5970458984375,0.01669412851333618
145588.0,1360.5830078125,0.013898569159209728
145589.0,1360.5830078125,0.013898569159209728
145590.0,1360.5830078125,0.013898569159209728
145591.0,1360.5830078125,0.013898569159209728
145592.0,1360.569091796875,0.011103009805083275
145593.0,1360.5830078125,0.013898569159209728
145594.0,1360.625,0.02228524535894394
145595.0,1360.569091796875,0.011103009805083275
145596.0,1360.6109619140625,0.01948968693614006
145597.0,1360.5830078125,0.013898569159209728
145598.0,1360.5830078125,0.013898569159209728
145599.0,1360.5777587890625,0.0149491922929883
145600.0,1360.5601806640625,0.012893587350845337
145601.0,1360.5830078125,0.013898569159209728
145602.0,1360.569091796875,0.011103009805083275
145603.0,1360.569091796875,0.011103009805083275
145604.0,1360.5830078125,0.013898569159209728
145605.0,1360.5830078125,0.013898569159209728
145606.0,1360.5830078125,0.013898569159209728
145607.0,1360.5830078125,0.013898569159209728
145608.0,1360.5830078125,0.013898569159209728
145609.0,1360.5970458984375,0.01669412851333618
145610.0,1360.5550537109375,0.008307450450956821
145611.0,1360.5830078125,0.013898569159209728
145612.0,1360.569091796875,0.011103009805083275
145613.0,1360.5970458984375,0.01669412851333618
145614.0,1360.569091796875,0.011103009805083275
145615.0,1360.5830078125,0.013898569159209728
145616.0,1360.5830078125,0.013898569159209728
145617.0,1360.6109619140625,0.01948968693614006
145618.0,1360.5970458984375,0.01669412851333618
145619.0,1360.6109619140625,0.01948968693614006
145620.0,1360.564453125,0.017611900344491005
145621.0,1360.5970458984375,0.01669412851333618
145622.0,1360.569091796875,0.011103009805083275
145623.0,1360.5411376953125,0.005511891096830368
145624.0,1360.569091796875,0.011103009805083275
145625.0,1360.569091796875,0.011103009805083275
145626.0,1360.569091796875,0.011103009805083275
145627.0,1360.5411376953125,0.005511891096830368
145628.0,1360.5550537109375,0.008307450450956821
145629.0,1360.569091796875,0.011103009805083275
145630.0,1360.5550537109375,0.008307450450956821
145631.0,1360.579833984375,0.025734681636095047
145632.0,1360.559326171875,0.018642188981175423
145633.0,1360.638916015625,0.025080805644392967
145634.0,1360.638916015625,0.025080805644392967
145635.0,1360.5830078125,0.013898569159209728
145636.0,1360.5830078125,0.013898569159209728
145637.0,1360.569091796875,0.011103009805083275
145638.0,1360.5447998046875,0.010361249558627605
145639.0,1360.56787109375,0.01693069003522396
145640.0,1360.5830078125,0.013898569159209728
145641.0,1360.5830078125,0.013898569159209728
145642.0,1360.5830078125,0.013898569159209728
145643.0,1360.5860595703125,0.018880100920796394
145644.0,1360.6109619140625,0.01948968693614006
145645.0,1360.5830078125,0.013898569159209728
145646.0,1360.569091796875,0.011103009805083275
145647.0,1360.5970458984375,0.01669412851333618
145648.0,1360.5836181640625,0.01937830075621605
145649.0,1360.59765625,0.022147877141833305
145650.0,1360.588134765625,0.024060461670160294
145651.0,1360.556884765625,0.035901546478271484
145652.0,1360.59326171875,0.03421105816960335
145653.0,1360.6356201171875,0.0369316041469574
145654.0,1360.619384765625,0.03458114713430405
145655.0,1360.6533203125,0.038964614272117615
145656.0,1360.631591796875,0.026541510596871376
145657.0,1360.638916015625,0.025080805644392967
145658.0,1360.625,0.02228524535894394
145659.0,1360.6109619140625,0.01948968693614006
145660.0,1360.625,0.02228524535894394
145661.0,1360.625,0.02228524535894394
145662.0,1360.6109619140625,0.01948968693614006
145663.0,1360.6109619140625,0.01948968693614006
145664.0,1360.5830078125,0.013898569159209728
145665.0,1360.6109619140625,0.01948968693614006
145666.0,1360.5830078125,0.013898569159209728
145667.0,1360.5970458984375,0.01669412851333618
145668.0,1360.569091796875,0.011103009805083275
145669.0,1360.5623779296875,0.018033279106020927
145670.0,1360.5709228515625,0.027501534670591354
145671.0,1360.5975341796875,0.0277722105383873
145672.0,1360.5523681640625,0.03121599555015564
145673.0,1360.508056640625,0.034509532153606415
145674.0,1360.6136474609375,0.03571649640798569
145675.0,1360.602294921875,0.02121587283909321
145676.0,1360.6326904296875,0.02633364498615265
145677.0,1360.6109619140625,0.01948968693614006
145678.0,1360.625,0.02228524535894394
145679.0,1360.638916015625,0.025080805644392967
145680.0,1360.5518798828125,0.02573513425886631
145681.0,1360.58447265625,0.04716896638274193
145682.0,1360.611083984375,0.05301652476191521
145683.0,1360.60400390625,0.0432613268494606
145684.0,1360.6322021484375,0.0320088155567646
145685.0,1360.634033203125,0.03164053335785866
145686.0,1360.6160888671875,0.02404984086751938
145687.0,1360.605224609375,0.02064989134669304
145688.0,1360.5830078125,0.013898569159209728
145689.0,1360.5828857421875,0.01951499469578266
145690.0,1360.5830078125,0.013898569159209728
145691.0,1360.5550537109375,0.008307450450956821
145692.0,1360.569091796875,0.011103009805083275
145693.0,1360.5970458984375,0.01669412851333618
145694.0,1360.5830078125,0.013898569159209728
145695.0,1360.5830078125,0.013898569159209728
145696.0,1360.5970458984375,0.01669412851333618
145697.0,1360.6109619140625,0.01948968693614006
145698.0,1360.569091796875,0.011103009805083275
145699.0,1360.5550537109375,0.008307450450956821
145700.0,1360.5970458984375,0.01669412851333618
145701.0,1360.5830078125,0.013898569159209728
145702.0,1360.569091796875,0.011103009805083275
145703.0,1360.6109619140625,0.01948968693614006
145704.0,1360.5970458984375,0.01669412851333618
145705.0,1360.625,0.02228524535894394
145706.0,1360.6109619140625,0.01948968693614006
145707.0,1360.569091796875,0.011103009805083275
145708.0,1360.5830078125,0.013898569159209728
145709.0,1360.5477294921875,0.00978397112339735
145710.0,1360.5606689453125,0.018369929865002632
145711.0,1360.5302734375,0.013269102200865746
145712.0,1360.5594482421875,0.013023503124713898
145713.0,1360.5830078125,0.013898569159209728
145714.0,1360.569091796875,0.011103009805083275
145715.0,1360.5550537109375,0.008307450450956821
145716.0,1360.5830078125,0.013898569159209728
145717.0,1360.569091796875,0.011103009805083275
145718.0,1360.569091796875,0.011103009805083275
145719.0,1360.569091796875,0.011103009805083275
145720.0,1360.5411376953125,0.005511891096830368
145721.0,1360.5341796875,0.0069093601778149605
145722.0,1360.5272216796875,0.008307140320539474
145723.0,1360.5550537109375,0.008307450450956821
145724.0,1360.5411376953125,0.005511891096830368
145725.0,1360.5550537109375,0.008307450450956821
145726.0,1360.5830078125,0.013898569159209728
145727.0,1360.5550537109375,0.008307450450956821
145728.0,1360.5550537109375,0.008307450450956821
145729.0,1360.5970458984375,0.01669412851333618
145730.0,1360.6109619140625,0.01948968693614006
145731.0,1360.5411376953125,0.005511891096830368
145732.0,1360.5272216796875,0.008307140320539474
145733.0,1360.569091796875,0.011103009805083275
145734.0,1360.569091796875,0.011103009805083275
145735.0,1360.569091796875,0.011103009805083275
145736.0,1360.5411376953125,0.005511891096830368
145737.0,1360.576416015625,0.01521806139498949
145738.0,1360.5301513671875,0.007708032615482807
145739.0,1360.5272216796875,0.008307140320539474
145740.0,1360.5238037109375,0.008973298594355583
145741.0,1360.5369873046875,0.017528755590319633
145742.0,1360.513916015625,0.022150367498397827
145743.0,1360.5582275390625,0.018863610923290253
145744.0,1360.556884765625,0.013538647443056107
145745.0,1360.569091796875,0.011103009805083275
145746.0,1360.5970458984375,0.01669412851333618
145747.0,1360.5830078125,0.013898569159209728
145748.0,1360.6109619140625,0.01948968693614006
145749.0,1360.5560302734375,0.019314361736178398
145750.0,1360.542724609375,0.016382107511162758
145751.0,1360.5970458984375,0.01669412851333618
145752.0,1360.5830078125,0.013898569159209728
145753.0,1360.5550537109375,0.008307450450956821
145754.0,1360.5550537109375,0.008307450450956821
145755.0,1360.5272216796875,0.008307140320539474
145756.0,1360.5830078125,0.013898569159209728
145757.0,1360.5550537109375,0.008307450450956821
145758.0,1360.5462646484375,0.010082212276756763
145759.0,1360.5550537109375,0.008307450450956821
145760.0,1360.5272216796875,0.008307140320539474
145761.0,1360.5550537109375,0.008307450450956821
145762.0,1360.5550537109375,0.008307450450956821
145763.0,1360.5550537109375,0.008307450450956821
145764.0,1360.5830078125,0.013898569159209728
145765.0,1360.5830078125,0.013898569159209728
145766.0,1360.5830078125,0.013898569159209728
145767.0,1360.6109619140625,0.01948968693614006
145768.0,1360.5970458984375,0.01669412851333618
145769.0,1360.625,0.02228524535894394
145770.0,1360.5830078125,0.013898569159209728
145771.0,1360.569091796875,0.011103009805083275
145772.0,1360.569091796875,0.011103009805083275
145773.0,1360.5765380859375,0.01520676352083683
145774.0,1360.58740234375,0.01861575059592724
145775.0,1360.587646484375,0.018564915284514427
145776.0,1360.569091796875,0.011103009805083275
145777.0,1360.569091796875,0.011103009805083275
145778.0,1360.6109619140625,0.01948968693614006
145779.0,1360.569091796875,0.011103009805083275
145780.0,1360.6109619140625,0.01948968693614006
145781.0,1360.6109619140625,0.01948968693614006
145782.0,1360.5970458984375,0.01669412851333618
145783.0,1360.5830078125,0.013898569159209728
145784.0,1360.569091796875,0.011103009805083275
145785.0,1360.569091796875,0.011103009805083275
145786.0,1360.5555419921875,0.013801868073642254
145787.0,1360.5697021484375,0.016562405973672867
145788.0,1360.5445556640625,0.010415474884212017
145789.0,1360.569091796875,0.011103009805083275
145790.0,1360.5970458984375,0.01669412851333618
145791.0,1360.5970458984375,0.01669412851333618
145792.0,1360.5830078125,0.013898569159209728
145793.0,1360.5550537109375,0.008307450450956821
145794.0,1360.5970458984375,0.01669412851333618
145795.0,1360.625,0.02228524535894394
145796.0,1360.5831298828125,0.025057990103960037
145797.0,1360.55517578125,0.01948833465576172
145798.0,1360.6109619140625,0.01948968693614006
145799.0,1360.6109619140625,0.01948968693614006
145800.0,1360.5830078125,0.013898569159209728
145801.0,1360.569091796875,0.011103009805083275
145802.0,1360.5830078125,0.013898569159209728
145803.0,1360.5970458984375,0.01669412851333618
145804.0,1360.5970458984375,0.01669412851333618
145805.0,1360.5970458984375,0.01669412851333618
145806.0,1360.5970458984375,0.01669412851333618
145807.0,1360.5595703125,0.013008817099034786
145808.0,1360.6109619140625,0.01948968693614006
145809.0,1360.5830078125,0.013898569159209728
145810.0,1360.5830078125,0.013898569159209728
145811.0,1360.5970458984375,0.01669412851333618
145812.0,1360.6109619140625,0.01948968693614006
145813.0,1360.581787109375,0.01972963847219944
145814.0,1360.5830078125,0.013898569159209728
145815.0,1360.5830078125,0.013898569159209728
145816.0,1360.530029296875,0.00772949680685997
145817.0,1360.625,0.02228524535894394
145818.0,1360.6109619140625,0.01948968693614006
145819.0,1360.6109619140625,0.01948968693614006
145820.0,1360.6109619140625,0.01948968693614006
145821.0,1360.625,0.02228524535894394
145822.0,1360.6109619140625,0.01948968693614006
145823.0,1360.5550537109375,0.008307450450956821
145824.0,1360.5970458984375,0.01669412851333618
145825.0,1360.5970458984375,0.01669412851333618
145826.0,1360.5970458984375,0.01669412851333618
145827.0,1360.625,0.02228524535894394
145828.0,1360.5970458984375,0.01669412851333618
145829.0,1360.569091796875,0.011103009805083275
145830.0,1360.5830078125,0.013898569159209728
145831.0,1360.5970458984375,0.01669412851333618
145832.0,1360.5830078125,0.013898569159209728
145833.0,1360.5830078125,0.013898569159209728
145834.0,1360.569091796875,0.011103009805083275
145835.0,1360.6109619140625,0.01948968693614006
145836.0,1360.5970458984375,0.01669412851333618
145837.0,1360.569091796875,0.011103009805083275
145838.0,1360.5830078125,0.013898569159209728
145839.0,1360.5830078125,0.013898569159209728
145840.0,1360.569091796875,0.011103009805083275
145841.0,1360.569091796875,0.011103009805083275
145842.0,1360.576171875,0.015263249166309834
145843.0,1360.5755615234375,0.015385257080197334
145844.0,1360.5550537109375,0.008307450450956821
145845.0,1360.6109619140625,0.01948968693614006
145846.0,1360.569091796875,0.011103009805083275
145847.0,1360.5550537109375,0.008307450450956821
145848.0,1360.569091796875,0.011103009805083275
145849.0,1360.569091796875,0.011103009805083275
145850.0,1360.5596923828125,0.01298961229622364
145851.0,1360.564208984375,0.012071164324879646
145852.0,1360.569091796875,0.011103009805083275
145853.0,1360.569091796875,0.011103009805083275
145854.0,1360.569091796875,0.011103009805083275
145855.0,1360.569091796875,0.011103009805083275
145856.0,1360.569091796875,0.011103009805083275
145857.0,1360.5970458984375,0.01669412851333618
145858.0,1360.6109619140625,0.01948968693614006
145859.0,1360.6109619140625,0.01948968693614006
145860.0,1360.5970458984375,0.01669412851333618
145861.0,1360.65283203125,0.027876364067196846
145862.0,1360.69482421875,0.03626304119825363
145863.0,1360.72265625,0.04185416176915169
145864.0,1360.7274169921875,0.046499043703079224
145865.0,1360.734130859375,0.050759825855493546
145866.0,1360.7103271484375,0.044332727789878845
145867.0,1360.7391357421875,0.055338054895401
145868.0,1360.7664794921875,0.05545734986662865
145869.0,1360.732666015625,0.05663156136870384
145870.0,1360.7108154296875,0.04982375726103783
145871.0,1360.69482421875,0.03626304119825363
145872.0,1360.6668701171875,0.030671924352645874
145873.0,1360.657958984375,0.03244781494140625
145874.0,1360.6351318359375,0.03142814710736275
145875.0,1360.638916015625,0.025080805644392967
145876.0,1360.625,0.02228524535894394
145877.0,1360.6109619140625,0.01948968693614006
145878.0,1360.569091796875,0.011103009805083275
